no_isic_secao;no_cuci_pos;vl_fob;participacao
Agropecuária;Animais vivos, não incluído pescados ou crustáceos;44020;0,0026
Agropecuária;Pescado inteiro vivo, morto ou refrigerado;124075;0,0073
Agropecuária;Trigo e centeio, não moídos;12832599;0,756
Agropecuária;Milho não moído, exceto milho doce;16827905;0,9914
Agropecuária;Centeio, aveia e outros cereais, não moídos;2016714;0,1188
Agropecuária;Produtos hortícolas, frescos ou refrigerados;1408968;0,083
Agropecuária;Frutas e nozes não oleaginosas, frescas ou secas;7885142;0,4645
Agropecuária;Mate, extrato, essência e concentrado;362696;0,0214
Agropecuária;Especiarias;152974;0,009
Agropecuária;Soja;53525730;3,1533
Agropecuária;Sementes oleaginosas de girassol, gergelim, canola, algodão e outras;30828;0,0018
Agropecuária;Outras sementes oleaginosas de copra ou linhaça;53900;0,0032
Agropecuária;Látex, borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais;2933199;0,1728
Agropecuária;Lenha e carvão vegetal;41845;0,0025
Agropecuária;Matérias vegetais em bruto;617890;0,0364
Indústria Extrativa;Fertilizantes brutos (exceto adubos);2683198;0,1581
Indústria Extrativa;Pedra, areia e cascalho;267324;0,0157
Indústria Extrativa;Outros minerais em bruto;1269501;0,0748
Indústria Extrativa;Linhita e turfa;258574;0,0152
Indústria Extrativa;Óleos brutos de petróleo ou de minerais betuminosos, crus;25443104;1,4989
Indústria de Transformação;Carne suína fresca, refrigerada ou congelada;68956;0,0041
Indústria de Transformação;Outras carnes e miudezas comestíveis, frescas, refrigeradas ou congeladas;126129;0,0074
Indústria de Transformação;Leite, creme de leite e laticínios, exceto manteiga ou queijo;822500;0,0485
Indústria de Transformação;Manteiga e outras gorduras e óleos derivados do leite;219083;0,0129
Indústria de Transformação;Queijo e coalhada;1266522;0,0746
Indústria de Transformação;Ovos de aves, gemas de ovos, frescos, desidratados ou preservados, adoçados ou não, e derivados;283052;0,0167
Indústria de Transformação;Filés ou outras carnes de peixes congelados, frescos ou refrigerados;104900;0,0062
Indústria de Transformação;Arroz sem casca ou semi elaborado, polido, glaceado, quebrado, parbolizado ou convertido;758941;0,0447
Indústria de Transformação;Ração ou farinha de trigo e centeio;1743919;0,1027
Indústria de Transformação;Preparações e cereais, de farinhas, ou amido de frutas ou vegetais;2323058;0,1369
Indústria de Transformação;Produtos hortícolas cozidos, congelados ou conservados transitoriamente;2448456;0,1442
Indústria de Transformação;Legumes, raízes e tubérculos, preparados ou conservados;6445157;0,3797
Indústria de Transformação;Frutas, preservados e preparações (exceto sucos de frutas);301714;0,0178
Indústria de Transformação;Sucos de frutas ou de vegetais;132134;0,0078
Indústria de Transformação;Açúcares e melaços;119848;0,0071
Indústria de Transformação;Artigos de confeitaria;387126;0,0228
Indústria de Transformação;Chocolate e outras preparações alimentícias contendo cacau;2632864;0,1551
Indústria de Transformação;Chá, mesmo aromatizado;2303;0,0001
Indústria de Transformação;Farelos de soja e outros alimentos para animais (excluídos cereais não moídos), farinhas de carnes e outros animais;6739004;0,397
Indústria de Transformação;Margarina e reduções;3059285;0,1802
Indústria de Transformação;Outros produtos comestíveis e preparações;3691700;0,2175
Indústria de Transformação;Bebidas alcoólicas;3195184;0,1882
Indústria de Transformação;Couros e peles em bruto;547772;0,0323
Indústria de Transformação;Borrachas sintéticas;3171079;0,1868
Indústria de Transformação;Madeira em estilhas ou partículas;5891;0,0003
Indústria de Transformação;Madeira, parcialmente trabalhada e dormentes de madeira;78985;0,0047
Indústria de Transformação;Celulose;5921322;0,3488
Indústria de Transformação;Fibras sintéticas adequadas para a fiação;835406;0,0492
Indústria de Transformação;Nitrato de sódio;106863;0,0063
Indústria de Transformação;Enxofre;880699;0,0519
Indústria de Transformação;Alumina (óxido de alumínio), exceto corindo artificial;5783;0,0003
Indústria de Transformação;Matérias brutas de animais;1960514;0,1155
Indústria de Transformação;Outras matérias de origem vegetal;987186;0,0582
Indústria de Transformação;Óleos combustíveis de petróleo ou de minerais betuminosos (exceto óleos brutos);133486865;7,8639
Indústria de Transformação;Produtos residuais de petróleo e materiais relacionados;1087673;0,0641
Indústria de Transformação;Gás de petróleo e outros hidrocarbonetos gasosos;561531;0,0331
Indústria de Transformação;Óleos e gorduras animais;878322;0,0517
Indústria de Transformação;Gorduras e óleos vegetais, "soft", bruto, refinado ou fracionado;841213;0,0496
Indústria de Transformação;Gorduras e óleos vegetais, em bruto, refinados ou fracionados (excluídos "soft");33376568;1,9663
Indústria de Transformação;Outras gorduras e óleos animais ou vegetais, processados, ceras, misturas ou preparações não alimentícias;233965;0,0138
Indústria de Transformação;Outros hidrocarbonetos e seus derivados halogenados, sulfonados, nitrados ou nitrosados;506503;0,0298
Indústria de Transformação;Álcoois, fenóis, fenóis-álcoois, e seus derivados halogenados, sulfonados, nitrados ou nitrosados;29287842;1,7254
Indústria de Transformação;Ácidos carboxílicos e seus anidridos, halogenetos, peróxidos e perácidos e seus derivados;2063113;0,1215
Indústria de Transformação;Compostos de função nitrogênio;8268575;0,4871
Indústria de Transformação;Compostos organo-inorgânicos, compostos heterocíclicos, ácidos nucléicos e seus sais, e sulfonamidas;33362883;1,9655
Indústria de Transformação;Outros produtos químicos orgânicos;14757703;0,8694
Indústria de Transformação;Elementos químicos inorgânicos, óxidos e sais de halogêneos;9020463;0,5314
Indústria de Transformação;Sais e peroxossais, de ácidos inorgânicos e metais;3539295;0,2085
Indústria de Transformação;Outros produtos químicos inorgânicos. compostos orgânicos e inorgânicos de metais preciosos;33480;0,002
Indústria de Transformação;Materiais radioativos e associados;36242;0,0021
Indústria de Transformação;Matérias corantes sintéticas e lacas corantes e suas preparações ;487882;0,0287
Indústria de Transformação;Extratos para tingimento e curtimento e materiais sintéticos de bronzeamento;617503;0,0364
Indústria de Transformação;Pigmentos, tintas, vernizes e materiais relacionados;3251708;0,1916
Indústria de Transformação;Medicamentos e produtos farmacêuticos, exceto veterinários;4342709;0,2558
Indústria de Transformação;Outros medicamentos, incluindo veterinários;61035673;3,5957
Indústria de Transformação;Óleos essenciais, matérias de perfume e sabor ;138383;0,0082
Indústria de Transformação;Produtos de perfumaria ou de toucador, exceto sabonetes;1272209;0,0749
Indústria de Transformação;Sabão, preparações de limpeza e de polimento;1779353;0,1048
Indústria de Transformação;Adubos ou fertilizantes químicos (exceto fertilizantes brutos);338419831;19,9368
Indústria de Transformação;Polímeros de etileno, em formas primárias;8306890;0,4894
Indústria de Transformação;Polímeros de estireno, em formas primárias;358328;0,0211
Indústria de Transformação;Polímeros de cloreto de vinila ou de outras olefinas halogenadas, em formas primárias;2081474;0,1226
Indústria de Transformação;Poliacetais, outros poliéteres e resinas epóxidas. policarbonatos, resinas alquídicas e outros poliésteres. em formas primárias;4264743;0,2512
Indústria de Transformação;Outras matérias plásticas em formas primárias;7655586;0,451
Indústria de Transformação;Tubos, canos e mangueiras, e seus acessórios, de matérias plásticas;3113571;0,1834
Indústria de Transformação;Chapas, folhas, películas, tiras e lâminas, de plásticos;8011322;0,472
Indústria de Transformação;Monofilamentos (corte superior a 1 mm), varas, bastões e perfis, mesmo trabalhados à superfície, mas sem qualquer outro trabalho, de plásticos;816248;0,0481
Indústria de Transformação;Inseticidas, rodenticidas, fungicidas, herbicidas, reguladores de crescimento para plantas, desinfetantes e semelhantes;53326191;3,1415
Indústria de Transformação;Amidos, inulina e glúten de trigo, matérias albuminóides, colas;4755490;0,2802
Indústria de Transformação;Explosivos e produtos pirotécnicos;1394473;0,0822
Indústria de Transformação;Preparações lubrificantes, aditivos para óleos minerais e similares, líquidos de transmissões hidráulicas, preparações anticongelantes;716355;0,0422
Indústria de Transformação;Outros produtos diversos das indústrias químicas;9865463;0,5812
Indústria de Transformação;Couro;244318;0,0144
Indústria de Transformação;Selas e arreios;2942;0,0002
Indústria de Transformação;Materiais de borracha (pastas, chapas, folhas, hastes, fios, tubos de borracha e outros);3815423;0,2248
Indústria de Transformação;Pneus de borracha, bandas de rodagem intercambiáveis, flaps e câmaras de ar para rodas ;25469412;1,5004
Indústria de Transformação;Outros artigos de borracha;6329812;0,3729
Indústria de Transformação;Manufaturas de cortiça ;3169;0,0002
Indústria de Transformação;Folheados, contraplacados, aglomerados, e outras madeiras, trabalhados;1200386;0,0707
Indústria de Transformação;Manufaturas de madeira;244478;0,0144
Indústria de Transformação;Papel e cartão;8459183;0,4983
Indústria de Transformação;Papel e cartão, cortados em forma, e artigos de papel ou cartão;409501;0,0241
Indústria de Transformação;Fios têxteis;1872523;0,1103
Indústria de Transformação;Tecidos de algodão, telas (não incluindo as fitas ou especiais);117072;0,0069
Indústria de Transformação;Tecidos, tramas, de matérias têxteis sintéticas ou artificiais (não incluídas as fitas ou especiais);303626;0,0179
Indústria de Transformação;Outras obras têxteis;107978;0,0064
Indústria de Transformação;Tecidos de malha (incluindo tecidos tubulares de malha, veludos e tecidos abertos);576979;0,034
Indústria de Transformação;Tules, rendas, bordados, fitas, guarnições e armarinhos;339003;0,02
Indústria de Transformação;Fios especiais, tecidos especiais e produtos relacionados;5543405;0,3266
Indústria de Transformação;Artigos confeccionados, total ou principalmente de matérias têxteis;922297;0,0543
Indústria de Transformação;Revestimentos de piso;925388;0,0545
Indústria de Transformação;Cal, cimento e materiais de construção fabricada (exceto materiais de vidro e barro);143567;0,0085
Indústria de Transformação;Materiais de construção de argila e materiais de construção refratários;89743;0,0053
Indústria de Transformação;Outros artigos de materiais minerais;3860393;0,2274
Indústria de Transformação;Vidro;3500769;0,2062
Indústria de Transformação;Vidraria;1359460;0,0801
Indústria de Transformação;Olaria;35617;0,0021
Indústria de Transformação;Pérolas e pedras preciosas ou semipreciosas, em bruto ou trabalhadas;197;0
Indústria de Transformação;Ferro-gusa, spiegel, ferro-esponja, grânulos e pó de ferro ou aço e ferro-ligas;74340;0,0044
Indústria de Transformação;Produtos semi-acabados, lingotes e outras formas primárias de ferro ou aço;46567;0,0027
Indústria de Transformação;Produtos laminados planos de ferro ou aço não ligado, não folheados ou chapeados, ou revestidos;44265;0,0026
Indústria de Transformação;Produtos laminados planos de ferro ou aço não ligado, folheados ou chapeados, ou revestidos;4992794;0,2941
Indústria de Transformação;Produtos laminados planos, de ligas de aço;788882;0,0465
Indústria de Transformação;Barras de ferro e aço, barras, cantoneiras e perfis (incluindo estacas-prancha);999276;0,0589
Indústria de Transformação;Fios de ferro ou aço;992793;0,0585
Indústria de Transformação;Tubos e perfis ocos, e acessórios para tubos, de ferro ou aço;2130186;0,1255
Indústria de Transformação;Prata, platina e outros metais do grupo da platina;36087;0,0021
Indústria de Transformação;Cobre;2516134;0,1482
Indústria de Transformação;Níquel;42122;0,0025
Indústria de Transformação;Alumínio;4660821;0,2746
Indústria de Transformação;Chumbo;409491;0,0241
Indústria de Transformação;Zinco;824506;0,0486
Indústria de Transformação;Metais não-ferrosos diversos empregados na metalurgia e cermets;48399;0,0029
Indústria de Transformação;Estruturas e partes de estruturas, de ferro, aço ou alumínio;723718;0,0426
Indústria de Transformação;Recipientes de metal para armazenamento ou transporte;820156;0,0483
Indústria de Transformação;Produtos de fiação (excluindo fiação elétrica isolados) e grelhas de esgrima;1263873;0,0745
Indústria de Transformação;Pregos, parafusos, porcas, parafusos, rebites e semelhantes, de ferro, aço, cobre ou alumínio;10371385;0,611
Indústria de Transformação;Ferramentas para uso manual ou em máquinas;3125691;0,1841
Indústria de Transformação;Talheres;260677;0,0154
Indústria de Transformação;Equipamentos domésticos de metais comuns;1775350;0,1046
Indústria de Transformação;Obras de ferro ou aço e outros artigos de metais comuns;17934262;1,0565
Indústria de Transformação;Caldeiras de geradores de vapor, caldeiras de água sobreaquecida, aparelhos auxiliares e suas partes;134755;0,0079
Indústria de Transformação;Turbinas a vapor e outras turbinas a vapor e suas partes;13190;0,0008
Indústria de Transformação;Motores de pistão, e suas partes;56283634;3,3158
Indústria de Transformação;Motores e máquinas não elétricos, e suas partes (exceto motores de pistão e geradores) ;71877;0,0042
Indústria de Transformação;Geradores elétricos giratórios e suas partes;13190262;0,7771
Indústria de Transformação;Máquinas de geração de energia e suas partes;4603442;0,2712
Indústria de Transformação;Máquinas agrícolas (com exceção dos tractores) e suas partes;10225424;0,6024
Indústria de Transformação;Tratores;7334049;0,4321
Indústria de Transformação;Instalações e equipamentos de engenharia civil e contrutores, e suas partes;9522952;0,561
Indústria de Transformação;Máquinas têxteis e para couro e suas partes;2788860;0,1643
Indústria de Transformação;Maquinaria de papel e celulose, máquinas de corte de papel e fabricação de artigos de papel, e suas partes;2195317;0,1293
Indústria de Transformação;Máquinas de impressão e encadernação e suas partes;669760;0,0395
Indústria de Transformação;Máquinas de processamento de alimentos (excluindo domésticas), e suas partes;1922236;0,1132
Indústria de Transformação;Outras máquinas e equipamentos especializados para determinadas indústrias e suas partes;20369256;1,2
Indústria de Transformação;Maquinas que trabalham por eliminação de metal ou outro material;1688219;0,0995
Indústria de Transformação;Máquinas-ferramentas para trabalhar metais, carbonetos metálicos sinterizados ou ceramais, sem eliminação de matéria;659161;0,0388
Indústria de Transformação;Peças e acessórios destinados a máquinas e porta-ferramentas;690256;0,0407
Indústria de Transformação;Máquinas para metalurgia (exceto máquinas-ferramentas) e suas partes;2208204;0,1301
Indústria de Transformação;Aquecimento e resfriamento de equipamentos e suas partes;7844125;0,4621
Indústria de Transformação;Bombas para líquidos, elevadores de líquidos e suas partes;12818273;0,7551
Indústria de Transformação;Bombas, centrífugas, compressores de ar, ventiladores, exaustores, aparelhos de filtrar ou depurar e suas partes;25526317;1,5038
Indústria de Transformação;Equipamento mecânico para manuseio, elevação, guinchos e suas partes;7118393;0,4194
Indústria de Transformação;Máquinas não elétricas, ferramentas e aparelhos mecânicos, e suas partes, n.e.p.;11401744;0,6717
Indústria de Transformação;Rolamentos de esferas ou de roletes ;7613773;0,4485
Indústria de Transformação;Torneiras, válvulas e dispositivos semelhantes para canalizações, caldeiras, reservatórios, cubas e outros recipientes;18211283;1,0729
Indústria de Transformação;Veios de transmissão e manivelas, engrenagens, rodas de fricção, volantes, polias, embreagens, elos articulados e suas partes;16434861;0,9682
Indústria de Transformação;Partes não elétricas e acessórios de máquinas;1699546;0,1001
Indústria de Transformação;Máquinas para escritórios;2375477;0,1399
Indústria de Transformação;Máquinas de processamento automático de dados e suas unidades, para registrar dados, leitores magnéticos ou óticos;5478408;0,3227
Indústria de Transformação;Peças e acessórios (exceto estojos, capas e semelhantes) para a máquinas de processamento de dados ou máquinas de escritórios;1470312;0,0866
Indústria de Transformação;Monitores e projetores, aparelhos receptores de televisão, aparelhos de som para gravação ou reprodução;274291;0,0162
Indústria de Transformação;Aparelhos receptores de radiodifusão, mesmo combinados com aparelhos de reprodução ou gravação de som ou um relógio;3969977;0,2339
Indústria de Transformação;Aparelhos de gravação de som ou de reprodução, gravação de vídeo ou de reprodução, mesmo incorporando um receptor de sinais de vídeo;906;0,0001
Indústria de Transformação;Equipamentos de telecomunicações, incluindo peças e acessórios;12251208;0,7217
Indústria de Transformação;Máquinas de energia elétrica (exceto planta elétrica rotativa do grupo 716) e suas partes;7397571;0,4358
Indústria de Transformação;Aparelhos elétricos para ligação, proteção ou conexão de circuitos;21773222;1,2827
Indústria de Transformação;Equipamento para distribuição de energia elétrica;11677519;0,6879
Indústria de Transformação;Aparelho eletrodiagnósticos para usos medicinais, cirúrgicos, dentários ou veterinários, e aparelho radiológico;915892;0,054
Indústria de Transformação;Equipamentos elétricos e não elétricos de uso doméstico;11603805;0,6836
Indústria de Transformação;Válvulas e tubos termiônicas, de cátodo frio ou foto-cátodo, diodos, transistores;10844433;0,6389
Indústria de Transformação;Máquinas e aparelhos elétricos;24387880;1,4367
Indústria de Transformação;Veículos automóveis de passageiros;19245026;1,1338
Indústria de Transformação;Veículos automóveis para transporte de mercadorias e usos especiais;2426543;0,143
Indústria de Transformação;Veículos rodoviários;295476;0,0174
Indústria de Transformação;Partes e acessórios dos veículos automotivos;137993573;8,1294
Indústria de Transformação;Motocicletas, bicicletas motorizadas ou não e veículos para inválidos;964618;0,0568
Indústria de Transformação;Reboques e semi-reboques. outros veículos de propulsão não-mecânica. contentores de transporte especialmente concebidos e equipados;1131439;0,0667
Indústria de Transformação;Veículos ferroviários e equipamentos associados;21643;0,0013
Indústria de Transformação;Aeronaves e outros equipamentos, incluindo suas partes;2938568;0,1731
Indústria de Transformação;Plataformas, embarcações e outras estruturas flutuantes;108609;0,0064
Indústria de Transformação;Construções pré-fabricadas;181;0
Indústria de Transformação;Equipamentos e acessórios sanitários, de canalização e aquecimento;128026;0,0075
Indústria de Transformação;Luminárias e acessórios;1235343;0,0728
Indústria de Transformação;Móveis e suas partes. roupas de cama, colchões, suportes de colchão, almofadas e semelhantes;8307644;0,4894
Indústria de Transformação;Malas, pastas, estojos e sacos de viagem. bolsas e artefatos semelhantes;876715;0,0516
Indústria de Transformação;Casacos masculinos ou infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupas íntimas, roupa de dormir e artigos semelhantes de tecidos, exceto de malha (exceto os do subgrupo 845.2);330538;0,0195
Indústria de Transformação;Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, roupa de dormir e artigos semelhantes de tecidos, de malha (exceto os do subgrupo 845.2);140435;0,0083
Indústria de Transformação;Casacos masculinos e infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupa interior, vestuário e artigos semelhantes de tecidos, de malha;369942;0,0218
Indústria de Transformação;Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, de dormir e artigos semelhantes de tecidos, de malha;230869;0,0136
Indústria de Transformação;Vestuário, de tecidos têxteis, mesmo de malha;341968;0,0201
Indústria de Transformação;Acessórios, de tecidos têxteis, mesmo de malha (exceto para bebês);740011;0,0436
Indústria de Transformação;Artigos de vestuário e seus acessórios de outros tecidos, ou chapelaria de todos os materiais;1231787;0,0726
Indústria de Transformação;Calçados;1380417;0,0813
Indústria de Transformação;Instrumentos óticos e aparelhos;242522;0,0143
Indústria de Transformação;Instrumentos e aparelhos para usos medicinais, cirúrgicos, dentários ou veterinários;4567637;0,2691
Indústria de Transformação;Metros e contadores;2553928;0,1505
Indústria de Transformação;Instrumentos e aparelhos de medição, verificação, análise e controle;35629570;2,099
Indústria de Transformação;Aparelhos fotográficos e equipamentos;1469;0,0001
Indústria de Transformação;Suprimentos fotográficos e cinematográficos;2187154;0,1288
Indústria de Transformação;Lentes e itens óticos;506387;0,0298
Indústria de Transformação;Relógios;158097;0,0093
Indústria de Transformação;Armas e munições;4578707;0,2697
Indústria de Transformação;Outros artigos de plásticos;10899172;0,6421
Indústria de Transformação;Carrinhos de bebê, brinquedos, jogos e artigos esportivos;2260795;0,1332
Indústria de Transformação;Suprimentos de escritório e papelaria;825860;0,0487
Indústria de Transformação;Jóias, ourivesaria, seus artigos e outros artigos de matérias preciosas ou semipreciosas;289321;0,017
Indústria de Transformação;Instrumentos musicais e suas partes e acessórios, discos, fitas e outros suportes de som ou semelhantes;773477;0,0456
Indústria de Transformação;Outros artigos manufaturados diversos,;3357903;0,1978
Outros Produtos;Resíduos vegetais, feno, forragens e outros farelos;279876;0,0165
Outros Produtos;Desperdícios e resíduo de borrachas;163641;0,0096
Outros Produtos;Resíduos e serragens de madeira ou sucatas;102226;0,006
Outros Produtos;Desperdícios e resíduos de papel;28000;0,0016
Outros Produtos;Resíduos de metais de base não ferrosos e de sucata;23074;0,0014
Outros Produtos;Material impresso;832690;0,0491
Outros Produtos;Obras de arte, peças de coleção e antiguidades;835495;0,0492
